X	logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
A_33_P3265704	-0.0222921045129958	12.7232213858772	-0.621050079266581	0.53579585434016	0.759891948160087	-6.53843795065298	UFD1L	Not_significant	NA
A_33_P3265709	0.180067318019049	2.5447553228972	1.34077407142419	0.182807489830605	0.417434777650856	-5.81543382670742	OR2Y1	Not_significant	NA
A_33_P3265714	0.153441856071431	4.24845960055263	1.11556379887224	0.266934881556418	0.521670324973047	-6.11441831193526	C2orf61	Not_significant	NA
A_33_P3265739	0.285153204062334	8.12551643557895	3.05622023200765	0.00278722654070601	0.019839244772207	-2.26648497156394	PTGER3	Not_significant	NA
A_33_P3265744	0.0100575797019475	6.95575248567544	0.139171332034225	0.889558221543633	0.953051915511441	-6.72028922314654	PTGER3	Not_significant	NA
A_33_P3265749	0.0582065625948083	9.25489980285965	0.484262837924854	0.62912044836837	0.820988262182108	-6.6134201085683	PTGER3	Not_significant	NA
A_33_P3265803	0.01258757151039	4.46203968189474	0.128906975886825	0.897656461983686	0.956641802134581	-6.72165738532108	DEFB108B	Not_significant	NA
A_33_P3265855	0.127995065964935	7.08329387292105	1.12842573966319	0.261489056763751	0.515523825642	-6.10022300037486	PRR5-ARHGAP8	Not_significant	NA
A_33_P3265866	0.0998490885253238	6.90829200076316	0.573096863819436	0.567698174550417	0.782902490825882	-6.56682519252631	NA	Not_significant	NA
A_33_P3265872	0.211714850509089	4.74629636189474	2.20025533308338	0.0297880550459245	0.122336309938607	-4.37244898731722	NA	Not_significant	NA
A_33_P3265920	-0.0840382312733796	6.41731812244737	-1.11987658143169	0.265100083082398	0.519934754362781	-6.1096761687648	PTPN4	Not_significant	NA
A_33_P3265935	-0.0395044603818215	5.43616271438597	-0.42731786365112	0.669946957456381	0.843615714220014	-6.63918721321546	NA	Not_significant	NA
A_33_P3265941	0.188283761151947	7.83825363188597	2.04245866006909	0.0433931473454366	0.160047229918137	-4.69264990192028	NA	Not_significant	NA
A_33_P3265945	-0.201327465054543	7.64360084028947	-3.03334778249315	0.0029902144128232	0.0209644344152102	-2.33050965078247	NA	Not_significant	NA
A_33_P3265950	-0.0817722090909117	6.38099350850877	-1.09817765876556	0.274421151932324	0.529429814332034	-6.13335374661185	CBFA2T2	Not_significant	NA
A_33_P3265956	-0.049693427861687	10.2714195418684	-0.899206777991116	0.370421744412607	0.629788918250133	-6.32924886676095	CBFA2T2	Not_significant	NA
A_33_P3265965	-0.0351819846876671	6.40618854660526	-0.538275580556333	0.59142724614489	0.798480947521076	-6.58601785911539	KIAA1430	Not_significant	NA
A_33_P3266010	-0.12138226514285	11.3992045301754	-2.18834019745976	0.0306669627402176	0.125084521085844	-4.39739309216101	RIN1	Not_significant	NA
A_33_P3266022	0.0999759877337656	4.42221931930702	0.760894884668114	0.448277415890364	0.696886392944064	-6.4427390661292	NA	Not_significant	NA
A_33_P3266078	-0.0183866420910386	3.3626264334	-0.133535252455675	0.894011917245774	0.95486416630921	-6.70144480956902	OR2AG1	Not_significant	NA
A_33_P3266080	-0.00611451626363291	9.66640468233333	-0.102043821196614	0.918899630003317	0.965918627529298	-6.72474226207947	TAF6L	Not_significant	NA
A_33_P3266091	0.0949796651414547	3.05593700356364	0.64002319055571	0.523476578684581	0.752362632097445	-6.50703574720263	NA	Not_significant	NA
A_33_P3266132	-0.0135633911836526	3.02168869063063	-0.112131652958068	0.910919766311194	0.962430445251184	-6.71119356580111	GRHL3	Not_significant	NA
A_33_P3266165	0.0090741137077881	14.8040944480702	0.217589235687966	0.82813481780677	0.924232943860576	-6.70638081450834	LOC400499	Not_significant	NA
A_33_P3266195	0.0126674005208725	2.03422250038542	0.0779291372659738	0.938044972682342	0.974507682944242	-6.62484415777573	NA	Not_significant	NA
A_33_P3266255	0.0211345988032465	3.98890209929825	0.191901657515457	0.848157719755889	0.93373534361156	-6.71160982310615	CSGALNACT2	Not_significant	NA
A_33_P3266265	-0.226754353735718	9.91028514676315	-3.94265245561126	0.000138882587302655	0.00173037059709355	0.513838882660654	FAM108B1	Not_significant	NA
A_33_P3266315	-0.0103273086818216	10.6895606057895	-0.263785745072105	0.792417179602585	0.907508864571227	-6.69532776982258	SH3GLB1	Not_significant	NA
A_33_P3266350	-0.151505276131018	3.77090461548215	-1.63257195977924	0.105342986895461	0.294251265200696	-5.41454013891829	YY1AP1	Not_significant	NA
A_33_P3266396	-0.089067000129873	11.3655036040351	-2.0709020538163	0.0406060586876966	0.152826538267091	-4.6365608861631	GLTPD1	Not_significant	NA
A_33_P3266410	-0.0327623550488716	3.87899466498214	-0.368754523898123	0.713000777765491	0.866868700897257	-6.65264768734199	MAZ	Not_significant	NA
A_33_P3266419	-0.328833195159739	9.26206728871052	-3.78446621147578	0.000246314795222755	0.00277292246760215	-0.0231749766320579	GLTP	Not_significant	NA
A_33_P3266429	-0.20692836868421	2.52802291821429	-1.48287060197897	0.141285714430075	0.355167077317534	-5.57587636525645	SAMD13	Not_significant	NA
A_33_P3266444	-0.301621316286367	9.29627110248246	-4.31887644926413	3.34366855064888e-05	0.000530911635119753	1.85669872783182	MRPS25	Not_significant	NA
A_33_P3266489	-0.201229959017426	2.68235973534906	-1.28641268392377	0.201075918083771	0.441504842704039	-5.87370362749489	OR13H1	Not_significant	NA
A_33_P3266520	-0.0761419757259754	6.04556877571053	-1.06812019263435	0.28770360283733	0.543597558814811	-6.1654025717947	SPPL2B	Not_significant	NA
A_33_P3266530	-0.00465563484415377	12.1982927991228	-0.0937880673914183	0.925440739446043	0.968743494081706	-6.72554618879319	DUS1L	Not_significant	NA
A_33_P3266536	0.182745783948946	2.55667016342708	0.999542654149408	0.320019217402313	0.577867795289125	-6.14055212217969	C21orf88	Not_significant	NA
A_33_P3266550	0.0907199801006513	4.74322967255263	0.494799799720227	0.621685560532657	0.817617075877316	-6.60830067341777	ABO	Not_significant	NA
A_33_P3266564	-0.328311347224807	4.13393878185714	-1.71708546713886	0.0887035259193171	0.261691284756073	-5.27326100423213	KRTAP5-6	Not_significant	NA
A_33_P3266609	-0.0586006870424072	3.16951976540541	-0.474206341847869	0.636276094387636	0.82540321232219	-6.60574582651967	NA	Not_significant	NA
A_33_P3266614	-0.064663681420777	6.36998196657017	-0.668098062547125	0.505409843578017	0.739746889521697	-6.50838642770437	NA	Not_significant	NA
A_33_P3266674	0.303873923807144	6.09901774971053	3.85189900862872	0.000193305872608439	0.00228355300965405	0.203684525486257	ZBTB46	Not_significant	NA
A_33_P3266719	-0.111163588021424	5.84569846122807	-1.34167448857745	0.182345198116228	0.416854934217878	-5.84177802712373	TET2	Not_significant	NA
A_33_P3266730	-0.284132523130936	3.14987193890991	-2.14405871295933	0.0341907846285878	0.135146724056183	-4.48176896756293	SYTL4	Not_significant	NA
A_33_P3266739	0.512308224065217	4.17935390084685	2.50311226398517	0.0137533389526711	0.0687151749420915	-3.68324935679664	FLJ41200	Not_significant	NA
A_33_P3266744	-0.100037130772725	13.3074992414035	-1.78501356436854	0.0768957753236371	0.23805605154996	-5.16726379589116	SYTL1	Not_significant	NA
A_33_P3266780	0.0073227128707809	3.84296664752631	0.056443575338619	0.955086407031979	0.9817657752807	-6.72833602126869	PODXL2	Not_significant	NA
A_33_P3266783	-0.0126434133235618	3.20193782391964	-0.0715764794760837	0.943065503910005	0.976630013705362	-6.71767259282739	NA	Not_significant	NA
A_33_P3266823	-0.368515879015151	2.89979395014286	-1.28324984220164	0.202203427784856	0.443086294099561	-5.87006839830901	VWA5B2	Not_significant	NA
A_33_P3266828	0.0533750545188258	9.03952400307895	0.899913144056692	0.370047288273082	0.629601585505253	-6.32862136541572	TMEM8B	Not_significant	NA
A_33_P3266848	0.0887235474110399	7.00548881814912	0.743893570917253	0.458458285106057	0.704424713782191	-6.45539831626123	NA	Not_significant	NA
A_33_P3266873	0.0212160471590934	10.5108909942193	0.527724660321721	0.598707320562019	0.802502344507026	-6.5915970852001	MSL1	Not_significant	NA
A_33_P3266889	0.103094139675327	4.6752636892807	0.942468820665641	0.347928605327561	0.606816820744742	-6.2899214138628	NA	Not_significant	NA
A_33_P3266898	-0.174936530879227	11.0915924455526	-2.15260077184709	0.0334398864218144	0.133023402753671	-4.47146550753626	DSC3	Not_significant	NA
A_33_P3266915	-0.1375346157691	2.74929750146	-0.658805991257135	0.511519704003312	0.744120743114984	-6.44729364471515	LOC100127961	Not_significant	NA
A_33_P3266923	-0.150871896386361	6.26709824275438	-1.82513020719477	0.0705770630564911	0.224434371970172	-5.09725486907538	LMTK2	Not_significant	NA
A_33_P3266928	-0.08762335100195	9.22759972964035	-1.24095764014312	0.217147238987348	0.463224717046495	-5.96925375169697	LMTK3	Not_significant	NA
A_33_P3266958	0.0269128881687499	2.27127863413461	0.243967252449682	0.807732305305147	0.915322586253914	-6.654470597137	ZNF286A	Not_significant	NA
A_33_P3266993	-0.0640415015147058	3.52791736279464	-0.457275644822025	0.648350971618224	0.832248504310488	-6.62046917340176	NA	Not_significant	NA
A_33_P3266998	0.0885496033922077	5.76482888062281	0.57056878468236	0.569405298191709	0.784248278769256	-6.56825887269389	FAM106CP	Not_significant	NA
A_33_P3267003	-0.316939618601661	3.57696390892035	-2.50035600316507	0.0138290529995563	0.0689704318847175	-3.69776480528454	NA	Not_significant	NA
A_33_P3267081	0.122441375427918	8.69714760358772	2.28958871328931	0.0238697353077894	0.104268155994366	-4.18148308842336	ZNF771	Not_significant	NA
A_33_P3267118	0.138896039547403	6.23277122512281	1.4909531031172	0.138712047064516	0.351072138419196	-5.63516261622114	EIF4G3	Not_significant	NA
A_33_P3267150	-0.0202576508836891	3.85738457100893	-0.154694267150928	0.877338350558625	0.947480386308199	-6.71245667355894	NA	Not_significant	NA
A_33_P3267160	-0.120398934754545	6.17071430099123	-1.33720500946479	0.183795022944878	0.418767981588146	-5.84763946968712	NA	Not_significant	NA
A_33_P3267185	-0.0194240700286561	3.85191774583186	-0.116349307010404	0.907580451670787	0.961236234844836	-6.72043885698509	ATP2B1	Not_significant	NA
A_33_P3267186	0.0544317988324678	7.33246467405263	0.838634085982754	0.403414685635636	0.659598908475721	-6.38125017588082	ATP2B1	Not_significant	NA
A_33_P3267195	0.0333974107863613	7.37305372217544	0.361316972926311	0.718525541843672	0.869677809688486	-6.66503596718825	KU-MEL-3	Not_significant	NA
A_33_P3267198	0.20120283467987	4.8709494712193	1.60016596385542	0.1123058182045	0.30622796554613	-5.47074974891842	NA	Not_significant	NA
A_33_P3267203	0.180712085183103	3.40452460057273	0.966499619173684	0.335895585872414	0.594364443324784	-6.24325208541062	NA	Not_significant	NA
A_33_P3267208	0.0311943249727236	6.59339254779825	0.548392336898603	0.584485691166195	0.794086207082399	-6.58056502896155	CSNK1G1	Not_significant	NA
A_33_P3267230	-0.0877616856487009	9.90676212313158	-1.1465737018352	0.253938191104006	0.507387273122564	-6.07992310099822	TBC1D3G	Not_significant	NA
A_33_P3267233	-0.0181900286491419	3.15922166401786	-0.155414482534932	0.87677188274286	0.947267073543905	-6.70821128681096	NA	Not_significant	NA
A_33_P3267248	-0.0772618088357131	5.03374033018421	-0.73286327295439	0.465133195845231	0.710045546240956	-6.4634600060787	TDRD10	Not_significant	NA
A_33_P3267250	0.0297154567402567	5.11022627563158	0.306704028602973	0.759623365658312	0.891992982077348	-6.68316058669093	TDRD10	Not_significant	NA
A_33_P3267263	-0.268417469178569	11.5735726355175	-2.25101295687323	0.0262853024359312	0.111990422258594	-4.26479820346856	RNU1-5	Not_significant	NA
A_33_P3267270	0.0849216343389605	4.47532183450877	0.776083771842639	0.439292914273822	0.68957883965115	-6.43118990046462	TCEANC2	Not_significant	NA
A_33_P3267280	-0.0501522240935062	6.42465388981579	-0.889810521463415	0.375425509284864	0.634028250993809	-6.33754983042363	CTDSP2	Not_significant	NA
A_33_P3267296	0.687110950096104	10.0831818913333	7.79470860590483	3.17957880711167e-12	5.00319229260623e-10	17.4445383897328	FKBP11	Upregulated	FKBP11
A_33_P3267305	-0.0187247723012884	11.1017604125702	-0.291821141461139	0.770949209573389	0.896572786141255	-6.6875868743682	ANKRD52	Not_significant	NA
A_33_P3267320	0.164754439947403	3.8648419672807	1.44086387058216	0.152340717957496	0.3731448333425	-5.7068325832841	RFT1	Not_significant	NA
A_33_P3267356	0.258459301106489	9.81694246576316	3.32678883125095	0.00118007539890432	0.00997968956760603	-1.47860608697735	GLS	Not_significant	NA
A_33_P3267375	0.571198121903894	7.61494837307018	5.14435511107272	1.11622226441229e-06	3.08326128243825e-05	5.09627739778103	SGCD	Upregulated	SGCD
A_33_P3267380	1.23704572643455	4.39576002560177	8.13770441210172	5.57828126949595e-13	1.1240437415634e-10	19.1391687454505	SGCD	Upregulated	SGCD
A_33_P3267410	0.148684674396103	5.45742457790351	2.03444188745131	0.0442076712773993	0.162175856556474	-4.70832845342185	KLLN	Not_significant	NA
A_33_P3267431	0.0966821958298683	4.27744740982456	1.00208410367071	0.318407111273159	0.576193280965441	-6.23274967898077	LOC642648	Not_significant	NA
A_33_P3267460	0.14154683389973	3.7898311498125	1.22326506448274	0.223774771499071	0.471397982469727	-5.98517464604727	RFX3	Not_significant	NA
A_33_P3267463	-0.140428310180501	3.17432230761947	-0.997835072536535	0.320472908188622	0.578209590663174	-6.23420896613752	RFX3	Not_significant	NA
A_33_P3267467	-0.0224562917577948	4.23600308830702	-0.219969079548171	0.826285283504082	0.923520901358139	-6.70586319072246	RFX3	Not_significant	NA
A_33_P3267482	-0.0343273561415582	10.4910903145877	-0.360566875984312	0.71908477589623	0.869677809688486	-6.66530493428526	KIAA1804	Not_significant	NA
A_33_P3267502	-0.070754658650003	9.5381705802193	-1.33486669241643	0.184556972120137	0.419650611472067	-5.85069847542067	ANKRD16	Not_significant	NA
A_33_P3267532	0.553344381112571	3.92778438652679	3.90052123936166	0.000163416727305737	0.00198746813508744	0.370257153422203	KCNJ15	Upregulated	KCNJ15
A_33_P3267543	0.0913163478603893	4.28879061923684	0.901140735467759	0.369397089163985	0.628963104583224	-6.32752967713914	DPM2	Not_significant	NA
A_33_P3267562	-0.0549018441474001	6.65631192601755	-0.624894201673228	0.533278586026963	0.758588111530178	-6.53606425481504	VAX2	Not_significant	NA
A_33_P3267607	-0.164697424509741	6.20206939128948	-1.776966771332	0.0782178808371165	0.240880112629664	-5.18112950021671	LOC729870	Not_significant	NA
A_33_P3267612	0.128653350075323	5.1923184227807	1.48510331336839	0.14025286889104	0.353522552625014	-5.64365430398159	MIR143HG	Not_significant	NA
A_33_P3267640	-0.0164378828779217	5.48274694000877	-0.186659200499309	0.852256777588592	0.936075451295199	-6.71259643527365	HGFAC	Not_significant	NA
A_33_P3267651	-0.0737514904792222	5.48959749621053	-0.758021860202791	0.449988676417912	0.698010000903832	-6.44489821658342	DZIP3	Not_significant	NA
A_33_P3267665	0.154191719400653	7.7327150085614	1.39464788234879	0.165810561054678	0.393129105927249	-5.77086538042962	ZDHHC2	Not_significant	NA
A_33_P3267740	0.0144495799025961	5.74813702651754	0.179738013175865	0.857674608582027	0.938871346591524	-6.71385715138007	ZNF546	Not_significant	NA
A_33_P3267745	-0.00471955052635131	4.17946547533628	-0.048104755676745	0.961716941402813	0.984521023439377	-6.72601962455709	NA	Not_significant	NA
A_33_P3267760	-0.184991631807936	2.33599936790291	-1.28852460369917	0.200422933433128	0.441081632947943	-5.86246347203845	BCOR	Not_significant	NA
A_33_P3267799	1.26057804586948	7.31469441713158	6.05134237950031	1.84139175898414e-08	9.2761765786667e-07	9.04543813963356	LILRB4	Upregulated	LILRB4
A_33_P3267814	-0.142559657813636	6.0301191221228	-1.56388223603503	0.120593282031578	0.320285150772559	-5.52660746423614	MICAL3	Not_significant	NA
A_33_P3267822	-0.264607339803351	3.39146644471171	-2.12627486894259	0.0356767545173973	0.139329366603149	-4.51426969613854	MICAL3	Not_significant	NA
A_33_P3267865	0.254272288411686	8.47460149046491	1.74476457963596	0.083697656735438	0.251749105187165	-5.2360246778312	NA	Not_significant	NA
A_33_P3267948	-0.175173949837016	5.54638731686842	-2.06736258596604	0.0409442881512207	0.153669951027308	-4.64357974837974	SLC25A23	Not_significant	NA
A_33_P3267989	-0.265215162447618	3.53661529401786	-1.9286167368958	0.0562873612874164	0.192075134295717	-4.89668859742686	CLNK	Not_significant	NA
A_33_P3268005	-0.00113201629675341	6.6403534203421	-0.0174980810875502	0.986069589685677	0.995442390107994	-6.72976805353828	FAM120AOS	Not_significant	NA
A_33_P3268035	0.29555868333183	4.32412760802727	1.30551909586171	0.194415965833666	0.433433262236767	-5.87367115900969	LYZL1	Not_significant	NA
A_33_P3268124	0.0329641540448016	7.5926671195614	0.532537926324509	0.595381085879529	0.800753220940083	-6.58906550695846	ZNF654	Not_significant	NA
A_33_P3268144	0.00203802832532407	7.48025444933333	0.0400688522396297	0.968107722647619	0.986744148603973	-6.72912191011598	ZNF614	Not_significant	NA
A_33_P3268167	-0.0749756759928584	9.01474565796491	-0.84424706522599	0.400284410823039	0.656615665053042	-6.37658189920213	NA	Not_significant	NA
A_33_P3268174	-0.0890958123207799	8.38366576242983	-1.3541826675341	0.178333435439289	0.410970971961415	-5.8252736467096	KBTBD6	Not_significant	NA
A_33_P3268181	-0.0380670641136405	6.2604897900614	-0.479195784331433	0.632709437064869	0.823085220910638	-6.61584288741055	LIMS2	Not_significant	NA
A_33_P3268219	-0.0195454303734848	2.60375128825472	-0.116341792877026	0.907599772324007	0.961236234844836	-6.68309032746471	NA	Not_significant	NA
A_33_P3268224	-0.0195262978207795	4.33151912686842	-0.177714600922894	0.85925980993836	0.939456944982572	-6.71421672980641	SPATA5	Not_significant	NA
A_33_P3268234	0.159339827798703	5.11344966141228	0.541030872844757	0.589532917817617	0.7972684802836	-6.58454279260367	KRT39	Not_significant	NA
A_33_P3268284	0.0556997606090892	8.61590968098246	1.20879244261862	0.22922242375865	0.478194986424003	-6.00792702395012	GDI2	Not_significant	NA
A_33_P3268304	0.0322208300584439	12.3604206704386	0.52346949354211	0.60165496871464	0.804379666765076	-6.59381607789078	LIMS2	Not_significant	NA
A_33_P3268310	0.255101238233764	5.13281814260526	2.74386054969387	0.00704649835252094	0.041341720225337	-3.10502119467561	LIMS3L	Not_significant	NA
A_33_P3268313	-0.0230684525922094	6.28420076455263	-0.153416026043559	0.878339121777069	0.948177000765201	-6.71821698517447	PGAM2	Not_significant	NA
A_33_P3268318	-0.0773345398320151	4.32458963648673	-0.914342135830681	0.362467201578198	0.621864465938912	-6.3129616439311	NA	Not_significant	NA
A_33_P3268334	0.00286537272727472	9.00588568466667	0.0459806920371331	0.963405400290834	0.985285787298572	-6.72886893534883	PGAM1	Not_significant	NA
A_33_P3268338	0.00184209875649444	8.34470930015789	0.0358332086680504	0.971477486347349	0.988177820023194	-6.72928178510897	DDRGK1	Not_significant	NA
A_33_P3268343	0.0349518252597463	12.3585534175439	0.486023081277215	0.627875738465484	0.820480151100109	-6.61257252006928	PGAM4	Not_significant	NA
A_33_P3268368	0.00648264702012913	7.70748552525439	0.117096346800072	0.906987988617559	0.961062430516231	-6.72310205656427	FZR1	Not_significant	NA
A_33_P3268378	-0.0733463355385386	3.96329457042478	-0.553282311636958	0.581153693426875	0.791824380950203	-6.5751454488676	FAM167A	Not_significant	NA
A_33_P3268403	-0.137896681044658	2.37215196682692	-0.815884518770823	0.416413457792227	0.671115975562603	-6.34425604335939	TRAF3IP3	Not_significant	NA
A_33_P3268408	0.00330573277662616	6.48091176932456	0.056804730707732	0.954799337151564	0.981645730436374	-6.72831568240868	NA	Not_significant	NA
A_33_P3268464	-0.124606595655196	5.67543675394737	-1.48184638064147	0.141116499909711	0.354974065899514	-5.64836822658458	MPDU1	Not_significant	NA
A_33_P3268466	0.166181682551947	6.10373268211404	2.17510198033953	0.0316698422628875	0.128003324601	-4.42496104623581	MPDU1	Not_significant	NA
A_33_P3268472	0.522485613567534	9.5908965478772	4.57102601495872	1.22986144970298e-05	0.000230108145255383	2.80559914298227	CTSC	Upregulated	CTSC
A_33_P3268487	0.123016438540263	7.88045244467544	1.97401307315652	0.0507782090458254	0.178348056002399	-4.82466229876196	ABAT	Not_significant	NA
A_33_P3268507	0.239474937684415	4.80449873314035	1.49848367932672	0.136747995225173	0.34769195699545	-5.62418380877754	CEACAM1	Not_significant	NA
A_33_P3268522	-0.277869204067354	2.36293690387	-1.50443178267442	0.135591449225469	0.345755726634757	-5.54546846671773	LOC644794	Not_significant	NA
A_33_P3268532	-0.16417926347857	4.13001615329824	-1.04381134707229	0.29876218536718	0.556163103146971	-6.19068428903692	PCK2	Not_significant	NA
A_33_P3268555	0.302649369449999	4.04797820986842	1.77603210389743	0.0783726567893974	0.241171143047048	-5.18273621722858	SP140	Not_significant	NA
A_33_P3268564	-0.144965249192863	9.67687045474562	-1.36300465658552	0.175544213251368	0.406482958743186	-5.8135439821787	NCK2	Not_significant	NA
A_33_P3268567	-0.0115607037662357	11.2043819181579	-0.265279023171221	0.791269518631672	0.90689368800043	-6.69493512966564	NCK2	Not_significant	NA
A_33_P3268612	0.0594400451055459	2.9591821355	0.451962367922814	0.6521943140298	0.83419995166959	-6.60724108980332	IL28RA	Not_significant	NA
A_33_P3268618	-0.135063098533118	9.50669894314912	-2.931074246587	0.00407596903800074	0.0269254284871139	-2.61177219937937	WDR19	Not_significant	NA
A_33_P3268622	0.0183616433246847	15.1116534450877	0.306291407340668	0.759936679396601	0.891992982077348	-6.68328626557432	LY6D	Not_significant	NA
A_33_P3268629	-0.0752080123811698	10.0913973273158	-0.972628618893197	0.332779537067224	0.591331316631766	-6.26142870296021	LINC00265	Not_significant	NA
A_33_P3268634	-0.0460354407902637	6.8938284212807	-0.680497181222487	0.497557650316717	0.73425121774163	-6.50010419423826	WIBG	Not_significant	NA
A_33_P3268649	-0.0213614288558439	4.39837135138596	-0.187721753146876	0.851425641052504	0.935671264716712	-6.71239867314724	SLC2A11	Not_significant	NA
A_33_P3268652	0.0883245093291327	2.76477933579091	0.65026832019039	0.516862720310136	0.748204591515712	-6.50048852023053	SLC2A11	Not_significant	NA
A_33_P3268686	-0.133851855076191	3.15803350719643	-0.892533014841028	0.374004301326055	0.632692303910217	-6.32107389094632	FBXW12	Not_significant	NA
A_33_P3268695	-0.0216378500766234	4.93756536642105	-0.251027422882985	0.802240943470832	0.912189606855622	-6.69859216307404	ZNF503	Not_significant	NA
A_33_P3268716	-0.109906317324665	10.9343866379825	-2.5437222850354	0.0122949435000647	0.0631174986241409	-3.60066505825519	SNX1	Not_significant	NA
A_33_P3268723	-0.0129442697928548	6.21315270141228	-0.194656889857521	0.846005072987693	0.932585878690368	-6.7110803504311	ZKSCAN4	Not_significant	NA
A_33_P3268726	0.0212632693012993	3.06108466781982	0.18675218561449	0.852192843271437	0.936041935183909	-6.70010628165381	NA	Not_significant	NA
A_33_P3268734	-0.0671008790225804	2.21756139688235	-0.52977493115016	0.597408257458516	0.801533238319389	-6.53867295957291	NA	Not_significant	NA
A_33_P3268763	-0.0146326214285732	11.8829480220175	-0.372935649660209	0.709882916980143	0.865084868678073	-6.66079856918635	TMUB1	Not_significant	NA
A_33_P3268793	-0.0493124330714299	10.7983112833333	-0.881949132958146	0.379644254501624	0.637803258417465	-6.34442877227185	ADAT3	Not_significant	NA
A_33_P3268798	-0.0607525462746734	6.94221269035088	-0.986155907724029	0.326127158770581	0.584044972633122	-6.2483624268209	ADAT2	Not_significant	NA
A_33_P3268838	-0.798912741939614	6.90328341199122	-8.21759507667738	3.50197097187152e-13	7.48753472909536e-11	19.5896329476377	CPEB1	Downregulated	CPEB1
A_33_P3268863	-0.19636038948718	2.05864552857732	-1.41021634319699	0.161642354926905	0.386798471049775	-5.67922624479892	C11orf44	Not_significant	NA
A_33_P3268868	0.00263071155000105	5.90437744794737	0.0327210839362843	0.97395374101921	0.989515670107316	-6.72938788140834	NA	Not_significant	NA
A_33_P3268892	0.642606212386052	4.88665417865487	4.71487741364705	6.89933805124514e-06	0.000142720501829634	3.36158572670278	GDNF	Upregulated	GDNF
A_33_P3268900	-0.0248352478506479	13.6040111175439	-0.567350706109472	0.571581939114924	0.785700752486744	-6.57007473632245	BNIP3L	Not_significant	NA
A_33_P3268910	-0.0406609739545427	11.4343996632456	-0.584966764472231	0.559716201166096	0.777466908622272	-6.56000949554089	SPRY1	Not_significant	NA
A_33_P3268954	-0.144264668331175	6.30055127227193	-1.13912697604711	0.257017761005443	0.510517726969822	-6.08829113598517	FBLL1	Not_significant	NA
A_33_P3268974	-0.0527678359482859	4.36961797700885	-0.564272619463336	0.57367726410147	0.78738307885618	-6.56905448738958	RECQL5	Not_significant	NA
A_33_P3268989	0.0638433651974015	5.75347416439473	0.822305887707669	0.412604765152689	0.668067767019177	-6.39465532077695	NA	Not_significant	NA
A_33_P3269000	-0.103719497318184	5.25179271318421	-1.14944611372663	0.252757295833957	0.506364287176404	-6.07668107572177	C8orf48	Not_significant	NA
A_33_P3269019	-0.0587509508414179	2.76775325456075	-0.477591819619337	0.633906042333455	0.823780534718706	-6.5793517461052	NA	Not_significant	NA
A_33_P3269049	0.0421434728111718	2.54113745108738	0.286499816424654	0.7750653732371	0.898660868452281	-6.64454214718768	NA	Not_significant	NA
A_33_P3269069	0.2086404434487	5.90023044951755	2.69326097964893	0.00813419673800796	0.046256356129282	-3.23345614245454	HS2ST1	Not_significant	NA
A_33_P3269109	0.586162679507145	4.83771170857895	4.73818564265645	6.2170156831323e-06	0.000130926610728461	3.45502180216678	GUCY1A3	Upregulated	GUCY1A3
A_33_P3269110	0.560914419196751	6.46535338852632	5.43888244372755	3.05857785399397e-07	1.01864098825823e-05	6.33844022189272	GUCY1A3	Upregulated	GUCY1A3
A_33_P3269149	-0.0979257972928576	7.5718713727193	-1.93604724724026	0.05531644748372	0.18980773287172	-4.89607656630226	STX17	Not_significant	NA
A_33_P3269159	0.0846504026729868	3.06107043612037	0.605261462349041	0.5462635547056	0.767244546169502	-6.52686872038311	NALCN	Not_significant	NA
A_33_P3269203	0.710866235051942	11.5978354650877	7.34607990342368	3.18378711745408e-11	3.76264528999035e-09	15.2061948392875	SERPINH1	Upregulated	SERPINH1
A_33_P3269208	-0.252559838060396	8.86437785411404	-2.25784488138326	0.0258425047607096	0.110743989572019	-4.2501369781576	STX19	Not_significant	NA
A_33_P3269218	0.28219200138766	8.11865124366667	2.59806447939142	0.0106014902844838	0.0564841433095124	-3.46937245485072	BAI2	Not_significant	NA
A_33_P3269233	0.142393939889621	3.52555569085454	0.933981112252314	0.352341200078713	0.610801799406119	-6.28258105444843	NA	Not_significant	NA
A_33_P3269278	-0.00974367438182622	6.87205063672807	-0.159009567343708	0.873940286569011	0.946684134804528	-6.71734811863468	ZNF461	Not_significant	NA
A_33_P3269338	-0.213877676644154	9.31237070183333	-3.22220265634415	0.00165507014470847	0.0130656312522941	-1.78975485560146	HAUS5	Not_significant	NA
A_33_P3269359	-0.089302010334416	9.09607214672807	-1.59408719182036	0.113661633727082	0.308603014643451	-5.48019328301971	SPPL3	Not_significant	NA
A_33_P3269380	0.0242012141246732	5.43415335395614	0.267381379490796	0.78965452696277	0.905895295748525	-6.69437858726115	NA	Not_significant	NA
A_33_P3269388	0.0424052999526001	6.5652023867807	0.55716415947529	0.578498210776096	0.790513557380478	-6.57575536100845	MBOAT7	Not_significant	NA
A_33_P3269403	0.154644173432223	7.00355955353098	0.450388993812376	0.653285461850939	0.834909312875659	-6.62215797970037	FOXI1	Not_significant	NA
A_33_P3269408	-0.0212440129415601	14.1358040508772	-0.309359907472956	0.757607648285922	0.891028033627562	-6.68234759912276	FOXI2	Not_significant	NA
A_33_P3269423	0.31742083567533	2.968276638	1.68140923763704	0.095713727959473	0.275240842547934	-5.29603278132663	C13orf35	Not_significant	NA
