ENTREZID	logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
6335	0.362929352795854	-2.1076969766257	1.1565489857516	0.25140389692862	0.419223002607183	-5.44277223518358	SCN9A	Not_significant	NA
6337	-0.291917397485126	-0.392052412343774	-2.28887691096351	0.0251199453966432	0.082426068401982	-3.84234694410601	SCNN1A	Not_significant	NA
6339	-0.428097179793059	1.91963243580102	-3.6291506563238	0.000537976556602142	0.00476031744094231	-0.629710274026137	SCNN1D	Not_significant	NA
634	0.52039793877833	3.91700068494723	3.44226321976741	0.000979223790642053	0.00738092085975254	-1.29789310563022	CEACAM1	Upregulated	CEACAM1
6341	-0.242036759174358	3.10112369842594	-2.63397168599696	0.0103882491175972	0.0426595458791581	-3.43544765106327	SCO1	Not_significant	NA
6342	-0.098960688480207	3.48671359435983	-0.773815603650129	0.441655653687572	0.606473411008614	-6.46491200823468	SCP2	Not_significant	NA
6343	-0.330861725719666	-1.15790974399279	-1.23530944984423	0.220861589119498	0.383950795118206	-5.47845438231597	SCT	Not_significant	NA
6347	0.989335089498993	-3.15246868951116	2.15814881758294	0.0343619749357786	0.103252622615886	-3.79102858209911	CCL2	Not_significant	NA
6348	-0.0331874728279851	0.558333081875745	-0.166140932809814	0.868526868044466	0.922124532794868	-6.41950198989002	CCL3	Not_significant	NA
6351	-0.544717698778699	2.86937511860566	-3.37987843700667	0.00119100101524366	0.00853497140966357	-1.44553655401997	CCL4	Downregulated	CCL4
6352	-0.257515512674493	7.48610286041945	-1.04030677654829	0.301791350918217	0.472004619372301	-6.20075692399951	CCL5	Not_significant	NA
636	0.0867097913685216	-0.36518294595402	0.370151989487295	0.712391262183832	0.819582942664073	-6.25135134550832	BICD1	Not_significant	NA
6368	-0.0346879950190591	-1.08246938357273	-0.085428708564089	0.932165402455684	0.960864120953654	-6.20539618330255	CCL23	Not_significant	NA
637	0.261089253841247	6.19756338856773	2.13134541259996	0.0365875721382495	0.107950185054454	-4.58895379679788	BID	Not_significant	NA
6372	-0.216466429043945	-2.79008268184944	-0.650574612614802	0.517459220872094	0.673985879504365	-5.83073563995963	CXCL6	Not_significant	NA
6374	0.33183277041043	-0.149869258621856	1.15799840267987	0.250815891672923	0.418719852085375	-5.67697517447537	CXCL5	Not_significant	NA
6375	-0.138730292794701	0.40459368586648	-0.516498393380154	0.607140676835434	0.742913740086661	-6.28034334600476	XCL1	Not_significant	NA
638	-0.063630838728461	0.308542795169374	-0.325507819240025	0.745771575007674	0.842273591855139	-6.34210504445586	BIK	Not_significant	NA
63826	-0.0315861264561412	1.37318591447471	-0.320879496585543	0.749261501022969	0.844511560708369	-6.50058024218072	SRR	Not_significant	NA
6383	-0.202423650853896	-0.702563521719539	-0.893198015462953	0.374823678191528	0.545331474174363	-5.88752880256267	SDC2	Not_significant	NA
6385	0.411340124475685	-0.0358069603654879	2.07540571367612	0.0416396752408151	0.118510558350023	-4.2710264359313	SDC4	Not_significant	NA
6386	-0.172151725809723	6.8890694186976	-0.954976754281578	0.342888706246274	0.51454073645064	-6.31073545717687	SDCBP	Not_significant	NA
63874	-0.19691590945262	5.02081043874515	-1.65647298092443	0.102119849655267	0.223983834548414	-5.45647023205477	ABHD4	Not_significant	NA
63875	0.399936365662868	2.11374163239153	3.35159374482595	0.00130064748953072	0.00911679805751033	-1.42951416224457	MRPL17	Not_significant	NA
63877	0.480264215189486	2.55696326467579	4.11421694146897	0.000104831290210477	0.00137181340471203	0.886502001080014	FAM204A	Not_significant	NA
6388	0.201429946663306	4.56330437492675	1.7802500418779	0.0793917347472703	0.186788707910076	-5.24795609575953	SDF2	Not_significant	NA
6389	-0.299902061281824	4.73681989431229	-3.30318916607894	0.00151066343422793	0.0101486435049976	-1.72895580189915	SDHA	Not_significant	NA
63891	-0.384093559404021	4.53664099221117	-2.95036236200225	0.00431889419120944	0.0222494294042289	-2.69488670677598	RNF123	Not_significant	NA
63892	0.0170755094201982	3.86379212998977	0.213718441745815	0.831390349282325	0.898557289034152	-6.7557654342143	THADA	Not_significant	NA
63893	-0.189157167720124	3.80644823851488	-1.53192235095893	0.130066494139968	0.265592922429548	-5.62494797500743	UBE2O	Not_significant	NA
63894	-0.00434091883015153	3.85780129583484	-0.0461849014068266	0.9632949015164	0.979048616746581	-6.77752284310564	VIPAS39	Not_significant	NA
63897	-0.135145014315784	2.3116012645056	-1.37681913772803	0.172972974377744	0.32342360735432	-5.73478367755258	HEATR6	Not_significant	NA
63898	0.570155343001825	-3.5169464005989	1.51209404210135	0.135029363269183	0.272661225789218	-4.8447088603097	SH2D4A	Not_significant	NA
63899	0.531137141149975	2.28320920693103	6.01927485989386	7.3251933839847e-08	5.40145807385729e-06	7.85666321486857	NSUN3	Upregulated	NSUN3
639	-0.0704980168698941	3.20541896152559	-0.476640476889097	0.635108546850848	0.763263938532044	-6.6318671641923	PRDM1	Not_significant	NA
6390	-0.0437781202002823	4.6837618159037	-0.521978436253793	0.603339687589962	0.740248520097356	-6.66722567436113	SDHB	Not_significant	NA
63901	0.458839318040533	4.66663872687159	3.34480604657074	0.0013283412102336	0.00924465781594038	-1.60717945906485	FAM111A	Not_significant	NA
63905	0.101347404797201	3.64253862264752	0.695172302375178	0.489257661737251	0.650639509797581	-6.5224402352132	MANBAL	Not_significant	NA
63906	-0.295503697711046	3.2300415889811	-2.81584744238775	0.00632079047565391	0.0293632321546502	-2.99449926375034	GPATCH3	Not_significant	NA
63908	0.526326501730902	1.17517355920896	3.12509298995334	0.00259058513140251	0.0152336243391524	-1.97184966824551	NAPB	Upregulated	NAPB
6391	-0.210798724924674	4.30630368289473	-2.97507700673952	0.00402215400976626	0.0210652947602809	-2.626060203468	SDHC	Not_significant	NA
63910	-0.282762323797122	2.66747910646428	-2.80802312116975	0.0064601380117182	0.0298686948329802	-2.97703796820222	SLC17A9	Not_significant	NA
63914	0.438380756274104	-0.92046097823166	2.14802417697451	0.0351883839649411	0.104989643237048	-4.03748663228974	LINC01590	Not_significant	NA
63915	0.207954476429698	0.426282686514824	1.45309895776531	0.15068223490147	0.294058163601447	-5.38823140618022	BLOC1S5	Not_significant	NA
63916	-0.407379109593952	4.67300980297945	-4.82346248206912	8.00469802425344e-06	0.000192142119394474	3.23735222656148	ELMO2	Not_significant	NA
63917	0.17004509996223	2.50907174959564	1.21141618830867	0.229825648621109	0.394660401319421	-5.95278098810316	GALNT11	Not_significant	NA
6392	-0.276145280908067	3.28047844834959	-2.01240888458206	0.048041025427962	0.13141444641578	-4.78612772747352	SDHD	Not_significant	NA
63920	0.269750300525034	-2.579767120423	1.02647942024369	0.308213611681999	0.479345943444502	-5.52725869803146	FAM200C	Not_significant	NA
63922	-0.286936056542698	2.92702505477157	-3.08231236178129	0.00294086576208701	0.0167283799223902	-2.27819630270579	CHTF18	Not_significant	NA
63924	-0.196679361429502	-2.853046651061	-0.733241566411693	0.465869267733578	0.629369050104822	-5.74798321827297	CIDEC	Not_significant	NA
63925	-0.3797534387108	5.407605648456	-5.37543306916756	9.5975530882844e-07	3.7945049252447e-05	5.28334386403578	ZNF335	Not_significant	NA
63926	-0.3391166566656	-0.720341942369858	-1.39387684053624	0.167781413155809	0.317234035058062	-5.35827166497435	ANKEF1	Not_significant	NA
63929	-0.0923145574656341	1.90709422623967	-0.998371814293619	0.321551332724734	0.492652484123781	-6.12513358561116	XPNPEP3	Not_significant	NA
63931	0.29737366826331	2.3291918952501	3.03646969650928	0.00336490758892759	0.0185264334273933	-2.33016766941745	MRPS14	Not_significant	NA
63932	0.210659219037037	2.04294433852426	2.43293525718694	0.0175453774437411	0.062964118126612	-3.79052962538753	STEEP1	Not_significant	NA
63933	0.0230953284383002	1.61021729619772	0.214744476536167	0.830593383964913	0.89817105371406	-6.55617106605432	MCUR1	Not_significant	NA
63934	-0.0954314590769574	-2.41571483735619	-0.304878332237926	0.761367017967441	0.852205452514896	-6.01645332842559	ZNF667	Not_significant	NA
63935	-0.265626584002694	5.59509844588754	-1.95904425125211	0.0541074641464816	0.142411458749281	-4.92710413252411	PCIF1	Not_significant	NA
63939	0.220672975903393	1.45079736106598	0.832939894850025	0.407722723283082	0.576597715342642	-6.21646825656274	FAM217B	Not_significant	NA
63940	0.0335522176738063	9.01477548074986	0.155193971973953	0.877116797488329	0.92741097413974	-6.66450599668505	GPSM3	Not_significant	NA
63941	-0.277055349128684	2.00036543736281	-2.36119332765171	0.0210159100041573	0.0720379339046764	-3.95994282560209	NECAB3	Not_significant	NA
63943	-0.243908461022141	1.35898017404122	-1.45884378005747	0.149098452892842	0.291795268418688	-5.50562829274149	FKBPL	Not_significant	NA
63946	0.157432225740624	-2.57393225276139	0.399573804039368	0.69069181924778	0.804364213165095	-5.95900109814439	DMRTC2	Not_significant	NA
63947	-0.525899483119118	-2.27831768688433	-2.79709975903559	0.00665940258441738	0.0304940903951808	-2.53082657765093	DMRTC1	Downregulated	DMRTC1
6396	-0.231760381079551	4.99178243112901	-2.40769019148058	0.0187033020476751	0.0659993488001746	-4.01561452812451	SEC13	Not_significant	NA
63967	0.609951571533772	-1.3268306069663	2.77291907278624	0.00712073878557754	0.0321393170059757	-2.62664641576066	CLSPN	Upregulated	CLSPN
6397	-0.108290146521878	7.52164920211798	-0.703867896887132	0.483859103793774	0.646142282910233	-6.49396502849794	SEC14L1	Not_significant	NA
63971	0.211509466515345	3.83435052875219	1.24869249101207	0.215953918277492	0.378107576503567	-6.00319209615592	KIF13A	Not_significant	NA
63977	-0.26423108089074	2.27851011959284	-2.59297636054696	0.0115850813452405	0.046415261224075	-3.46840719427823	PRDM15	Not_significant	NA
63979	-0.0936829354860175	0.0765590784465956	-0.375950666411646	0.708095020646403	0.816799408631911	-6.32288930725932	FIGNL1	Not_significant	NA
6398	0.30231944907807	7.94458173547062	1.44049523960323	0.15420281074744	0.298758902023662	-5.70797508335931	SECTM1	Not_significant	NA
6399	0.0490123450275735	2.60912554678406	0.538810489401064	0.591733824352372	0.731094026332343	-6.54300463895325	TRAPPC2	Not_significant	NA
640	-0.49309697102654	4.06249060577051	-2.27901986818965	0.0257310406685339	0.0838831925794206	-4.28424568141093	BLK	Not_significant	NA
6400	0.476997329803534	3.97354520808779	2.17744530322395	0.0328337459600038	0.0999044813212364	-4.48048397951255	SEL1L	Not_significant	NA
64005	0.0263757945049585	7.61349037862802	0.169855249431502	0.865615840122197	0.920511675719622	-6.7245707073243	MYO1G	Not_significant	NA
6402	0.368787026438538	9.9143996586212	2.5795374514612	0.0120038189274389	0.0476219003967111	-3.47467033638125	SELL	Not_significant	NA
6403	0.823476194375551	2.58923457541235	4.90398701438738	5.90844568317938e-06	0.000152487135673388	3.63518667338493	SELP	Upregulated	SELP
6404	0.0846180414076407	9.2805902284117	0.531430366568292	0.596809598179151	0.734959900945247	-6.5253780696273	SELPLG	Not_significant	NA
6406	-0.00231651591352877	-2.41763205870485	-0.00674625482082856	0.994636573197105	0.997337797226385	-6.06146258931796	SEMG1	Not_significant	NA
64061	-0.311896094722245	4.06810926053225	-2.77306895078278	0.00711779118384098	0.0321338182162617	-3.14034649953917	TSPYL2	Not_significant	NA
64062	0.546411176185309	3.18906491029749	3.02506835677721	0.00347886419212261	0.0189683845123305	-2.42713126211967	RBM26	Upregulated	RBM26
64063	-0.8162719533852	-3.55414845061076	-2.26428598189555	0.0266689715238618	0.086065097057381	-3.62202520056723	PRSS22	Not_significant	NA
64065	-0.401281109507756	-1.00675643414815	-1.7938460259465	0.0771734380525964	0.18305295199047	-4.72220151978003	PERP	Not_significant	NA
64072	-0.18575115302983	4.64956953462141	-1.75167665134961	0.0842265528888094	0.194721149761606	-5.29895564736185	CDH23	Not_significant	NA
64073	0.731021692325947	-0.354351274009587	1.88095905388511	0.0641535452479501	0.160981049601849	-4.55998739151249	C19orf33	Not_significant	NA
64077	-0.382181593087071	3.92583853130989	-2.05493298002144	0.0436339866590186	0.122608005458624	-4.73401507381073	LHPP	Not_significant	NA
64078	-0.0796049452635539	-2.8517347189299	-0.197998229786229	0.843622580731919	0.906190808437512	-5.9953434753781	SLC28A3	Not_significant	NA
64080	0.116583572777194	-0.748353920188288	0.602225145284238	0.54897776085724	0.698514431131829	-6.06960529886442	RBKS	Not_significant	NA
64081	0.114774458228357	-0.32867200042635	0.753413055487175	0.453738309801558	0.617522920805553	-6.03718056535969	PBLD	Not_significant	NA
64083	-0.120969074846279	3.66013928360611	-0.685956430612804	0.495015215792946	0.655201420319434	-6.5393707960981	GOLPH3	Not_significant	NA
64087	-0.260423472807474	3.28410549885873	-3.71061344559438	0.000412028592581935	0.00389040411959223	-0.473661679446653	MCCC2	Not_significant	NA
64089	0.932293468256869	-0.980973594452256	2.2486406373746	0.0276978225002353	0.0884483481181256	-3.81853569718094	SNX16	Not_significant	NA
64091	-0.0997559073926662	1.23076080393942	-0.727625609128249	0.469279131060998	0.632352778344849	-6.26398973713029	POPDC2	Not_significant	NA
64092	0.531177709857878	2.72660451714799	2.32035768572038	0.0232533609143913	0.0777729427033787	-4.0937567936653	SAMSN1	Not_significant	NA
64097	-0.267984423383742	0.262423164928226	-1.59179352841705	0.115955007949342	0.244898236457133	-5.19225302281582	EPB41L4A	Not_significant	NA
64098	0.0467234125728337	7.5488690343659	0.39593452345159	0.693362306741968	0.8065005072987	-6.66400583499712	PARVG	Not_significant	NA
641	0.211521015368191	0.922560213072494	1.30116294112446	0.197486021430059	0.354182535490142	-5.64907709704064	BLM	Not_significant	NA
64101	-0.17589570662078	4.30672155869629	-1.20612537827186	0.231845879344768	0.397138655050192	-6.07611287259302	LRRC4	Not_significant	NA
64105	0.309329966456352	-1.21552862193529	0.716745049862	0.475925476711592	0.638668824168036	-5.95486333230126	CENPK	Not_significant	NA
64108	0.563319688339152	2.17516366303031	2.4599539739315	0.0163776069982882	0.0599898863083366	-3.72145388391569	RTP4	Not_significant	NA
64110	0.00451898679171991	1.39670308536787	0.0350424884986904	0.972145988736864	0.983579264004596	-6.55499246496553	MAGEF1	Not_significant	NA
64112	-0.289426958838785	3.22211614313361	-2.44913776870868	0.016836452710461	0.0611462394967446	-3.87423224236211	MOAP1	Not_significant	NA
64114	-0.380873723274014	6.27003919141936	-4.6787374917771	1.37393496734139e-05	0.000284620507950254	2.73520978041238	TMBIM1	Not_significant	NA
64115	0.0696975603216003	10.0078752499474	0.367620320050577	0.714269915029955	0.820885564139441	-6.56173212903035	VSIR	Not_significant	NA
64116	0.225589620460966	1.21212045432929	1.14236970444811	0.257208056975679	0.425557841218241	-5.88098623899098	SLC39A8	Not_significant	NA
64118	-0.210512114374909	5.47642150211763	-1.84116438336569	0.0698516609436198	0.17078731100715	-5.14286311365809	DUS1L	Not_significant	NA
64121	0.135767355970017	3.15868498739303	1.08374661992747	0.28221050851017	0.451989347026786	-6.15231561767329	RRAGC	Not_significant	NA
64122	-0.503067385740703	-0.153034798862642	-2.38533747419038	0.0197850671513272	0.0688991974898729	-3.67358099398942	FN3K	Not_significant	NA
64127	0.0779743433489966	4.79035628694142	0.430291793723031	0.668310481182149	0.788879771396689	-6.71193268156344	NOD2	Not_significant	NA
641298	0.289661232978867	1.20653674389753	1.47722240101012	0.144118778904767	0.285502681194924	-5.45211355270881	SMG1P1	Not_significant	NA
64130	0.00787071078596846	0.550994215587963	0.0587276807884347	0.953337000872402	0.974327912793737	-6.4294768526061	LIN7B	Not_significant	NA
64131	-0.154234136905071	3.02204050964342	-0.8608362903197	0.392278770094192	0.561667753574532	-6.36718929956589	XYLT1	Not_significant	NA
64132	-0.462892220576455	3.8919915691901	-4.96936515632225	4.61036640891614e-06	0.000127865415836537	3.77878916904486	XYLT2	Not_significant	NA
641339	0.282403105658905	0.450123457571765	1.22819589661405	0.223503206892735	0.387166644027295	-5.68252993352535	ZNF674	Not_significant	NA
64135	0.601170693063786	3.27461192636252	2.41539401869351	0.0183429075035832	0.0650970029090114	-3.92811015406124	IFIH1	Not_significant	NA
641367	-0.146263259875091	-3.04261502198121	-0.567711516796377	0.572054425683609	0.717022693922427	-5.83807545161245	CCNYL6	Not_significant	NA
641371	-0.196533029930349	0.99024514789492	-1.7725968020075	0.0806635542897356	0.188991320868978	-4.97746934385401	ACOT1	Not_significant	NA
6414	-0.219260329879208	-3.19709743706873	-0.752782163279194	0.454114944895359	0.617787825319976	-5.71059280032898	SELENOP	Not_significant	NA
64145	-0.0997728870161176	3.10512699782646	-1.10300153847195	0.273818950499393	0.443330464248472	-6.13446390303654	RBSN	Not_significant	NA
641455	-0.550227091044279	1.80769095480821	-2.78238512170708	0.00693675460043784	0.0314694272425137	-2.96886960175953	POTEM	Downregulated	POTEM
64146	-0.211553072818181	1.68627419439423	-2.87421652232065	0.00536535222606174	0.0259822834852237	-2.71329926415893	PDF	Not_significant	NA
641467	0.161362484895482	-1.6539820214542	0.62806391696551	0.532013881274273	0.685183300658683	-5.9562412790265	TSC22D1-AS1	Not_significant	NA
64147	-0.0367021919093766	-0.50926732974923	-0.244457517636054	0.807594450233866	0.882469932725427	-6.26153043552096	KIF9	Not_significant	NA
64149	0.125029157006894	0.932760055981486	0.972198801088049	0.334312325473466	0.50554807272973	-6.02185731649506	C17orf75	Not_significant	NA
6415	0.21914552862423	4.87631330794237	1.24519380075395	0.217229105259153	0.379863326629227	-6.03697651601408	SELENOW	Not_significant	NA
64151	0.720389824934027	-1.35449908351271	2.71754856362491	0.00828953476563882	0.0360318444479768	-2.75742641018604	NCAPG	Upregulated	NCAPG
641518	-0.247901820741922	0.220238893799747	-1.35108610604136	0.181035821041294	0.33342977476981	-5.5239960447256	LEF1-AS1	Not_significant	NA
6416	0.117175989405665	3.6425997602841	0.706242461877542	0.482390641511251	0.644676164240299	-6.51832620479371	MAP2K4	Not_significant	NA
641638	0.501272201617394	2.80549585058232	4.34280865343991	4.67501364709302e-05	0.000751480134864036	1.63394749278125	SNHG6	Upregulated	SNHG6
641648	0.37531853556626	-3.15678969322414	0.956570433812107	0.34208909114451	0.513755717420778	-5.53232597294367	SNORD87	Not_significant	NA
641649	0.376651379548166	5.1930372307501	1.61418042216548	0.111005141323555	0.237994408223642	-5.52553723592999	TMEM91	Not_significant	NA
64167	0.476502113498902	3.71600646577184	1.68160886361792	0.0971188704550268	0.215946254731998	-5.37356859800795	ERAP2	Not_significant	NA
64168	0.831439764111224	-3.17846957665111	2.5289542829782	0.0137055843989622	0.0525432575410596	-3.04880567315174	NECAB1	Not_significant	NA
64170	-0.0966613081086622	3.69885835611342	-0.719212925843718	0.474413376993335	0.637099759434137	-6.51496287552234	CARD9	Not_significant	NA
64172	-0.0634522343151408	0.935329042576014	-0.50337733407661	0.616285599273882	0.749156292371536	-6.37127241186743	OSGEPL1	Not_significant	NA
64174	0.114587114726237	7.54020974822198	0.769368947702483	0.444272868009745	0.608650230332875	-6.44903089439312	DPEP2	Not_significant	NA
64175	-0.0212983160796121	3.9281015833988	-0.312782627303126	0.755379432838293	0.848611770764693	-6.73350606471026	P3H1	Not_significant	NA
641776	-0.197093477492397	-1.57252063918348	-2.00944582398815	0.0483618705748604	0.132078230308944	-4.26210612989998	SPDYE14	Not_significant	NA
6418	0.061767115167016	5.23139549594813	0.774952614893896	0.44098788192004	0.605962938832965	-6.50600842598909	SET	Not_significant	NA
64180	0.172405901625659	3.3850536071955	0.896360243692762	0.373144746687627	0.544038892345978	-6.34617353258562	DPEP3	Not_significant	NA
641808	0.349382806152968	-1.03792283261768	1.64200172380183	0.105092734092264	0.228802950779432	-4.92138041067844	FAM185BP	Not_significant	NA
6419	0.107097392557289	0.774395779391909	0.910181854721137	0.365862367259056	0.537427233866227	-6.05389066343252	SETMAR	Not_significant	NA
641977	0.040282818295406	1.33569146769998	0.398455406288849	0.691512077813019	0.805016754161228	-6.46403200634573	SEPTIN7P2	Not_significant	NA
642	-0.207974549920033	3.04050592273391	-2.38326164285255	0.0198883062939616	0.0690645687823573	-4.00573707422669	BLMH	Not_significant	NA
64207	-0.380033116689035	4.17362566490615	-2.34089580063248	0.0221029104403968	0.074811708889518	-4.15397996670778	IRF2BPL	Not_significant	NA
6421	-0.213333223290713	6.323438834251	-2.46688894890388	0.0160893472795577	0.0591672770925668	-3.86157187661953	SFPQ	Not_significant	NA
64210	-0.394990278258809	4.98492035923397	-6.89579442175857	1.96526882898823e-09	3.62003308701715e-07	11.2944927112014	MMS19	Not_significant	NA
642131	0.0825994962785885	-2.8715849025757	0.364382749176784	0.716674968741715	0.822560486050559	-5.93233776581365	LOC642131	Not_significant	NA
64215	0.602665972615173	2.55748903801261	6.48243365074185	1.09656795975884e-08	1.34943217405554e-06	9.6804178075214	DNAJC1	Upregulated	DNAJC1
64216	0.129196159959583	0.401065416674732	0.627437778731958	0.532421729728261	0.685362948169603	-6.22447807124963	TFB2M	Not_significant	NA
64218	0.327536420489594	6.53214598444397	2.05154422043928	0.0439719251303621	0.123190441486338	-4.73842427224861	SEMA4A	Not_significant	NA
64219	-0.562929513326785	2.06851267654035	-3.43675854688953	0.000996372390469706	0.0074685727146866	-1.22526118094286	PJA1	Downregulated	PJA1
64221	-0.629314894385112	2.03645997764797	-5.1898566105446	1.97780405453151e-06	6.76824216230285e-05	4.67320920991501	ROBO3	Downregulated	ROBO3
64222	-0.144645478301782	3.97775588041532	-2.00009825055978	0.049386117538958	0.133950202322131	-4.83905095607584	TOR3A	Not_significant	NA
64223	-0.175771009803067	3.87810923284862	-1.09777305224341	0.276080177593779	0.445690854672425	-6.18336211902721	MLST8	Not_significant	NA
642236	0.155525826248478	-0.474398072876845	1.00306717038206	0.31929687592984	0.490547709675757	-5.80151722703025	FRG1JP	Not_significant	NA
64224	-0.00515274788875697	4.23296246528573	-0.0575158940326069	0.954298757252419	0.974860413046514	-6.79225887016265	HERPUD2	Not_significant	NA
64225	0.362781504877116	1.6385886524595	1.73844411121385	0.0865467157349364	0.198912934049052	-5.09817679550016	ATL2	Not_significant	NA
642273	-0.431202042803577	-3.38318580999282	-1.44903699506254	0.151809956106063	0.295478433472594	-4.98360579896576	FAM110C	Not_significant	NA
6423	-0.841655568641628	-0.782956231638888	-2.20466731130313	0.030779049871109	0.0952702236915543	-3.98878144052533	SFRP2	Not_significant	NA
64231	0.917900665307576	5.99905347489161	6.15144315620083	4.27532830748788e-08	3.58434889595399e-06	8.29638100778806	MS4A6A	Upregulated	MS4A6A
64236	-0.351486365206227	5.82234341128315	-3.27621866838255	0.00164112998399904	0.0108297009051839	-1.79605823915359	PDLIM2	Not_significant	NA
642361	-0.0560004657240903	-0.00323099810436	-0.564859812130795	0.573982021526893	0.718376367213089	-6.20545440855997	LOC642361	Not_significant	NA
642475	0.0334452129857232	3.63180299711884	0.196471207748455	0.844812896258996	0.906683218105849	-6.74643267933296	MROH6	Not_significant	NA
6425	-1.09219824598666	-1.7285924708888	-3.2200736937334	0.00194742602986222	0.0123001599207681	-1.50633360900525	SFRP5	Downregulated	SFRP5
642515	0.412059184465731	-2.40833247526324	1.30853215670818	0.194989776025167	0.351333270445035	-5.22732896468394	PRRT1B	Not_significant	NA
642517	-0.192172067669599	0.616672735027981	-1.12906393933516	0.262740471807388	0.431980485500344	-5.84298480682959	AGAP9	Not_significant	NA
642559	0.0133616521316738	-0.184132576890974	0.0593883452235647	0.95281268179628	0.9741631603575	-6.34325025375177	POU5F1P3	Not_significant	NA
6426	0.0864268702472195	5.31679316008961	0.600280468236283	0.550265448328014	0.699386632067795	-6.62526929841674	SRSF1	Not_significant	NA
642648	0.783860882522398	-3.29556674357269	2.63715262470347	0.0103002537945405	0.0424012662849249	-2.80241151757096	LINC02939	Upregulated	LINC02939
642658	-0.112915127669859	-0.09499510062596	-0.706062986119226	0.482501545162843	0.644738538919196	-6.1182237263592	SCX	Not_significant	NA
6427	-0.0594668226807613	5.14379988463088	-0.35298251873817	0.725166446494332	0.828390534135266	-6.74273647038018	SRSF2	Not_significant	NA
642757	0.713585759525741	-3.34088176195668	2.30498161003723	0.0241491106969224	0.0799931462470122	-3.50788642561041	TBC1D22A-AS1	Not_significant	NA
642778	-0.217160637232136	2.22876440164972	-2.63668311944249	0.0103131990941414	0.042435754111456	-3.35731264954198	NPIPA3	Not_significant	NA
642799	-0.176249234056192	2.34441651114466	-2.01368802149896	0.0479030839814248	0.131152955141128	-4.70520003429431	NPIPA2	Not_significant	NA
6428	-0.00323536510122047	5.20194010790825	-0.0365252232484777	0.970967937051814	0.982976094050494	-6.8046485294757	SRSF3	Not_significant	NA
642819	0.930859289393337	0.789035821556145	5.48293767495149	6.28707048850303e-07	2.75533829757932e-05	5.8647815169939	ZNF487	Upregulated	ZNF487
64282	0.434618686767498	0.942586469229675	1.67996245213315	0.097440198654033	0.216453529155916	-5.10769526715643	TENT4B	Not_significant	NA
642826	0.215993039999605	-2.21693075650349	0.766606868414322	0.445903117089165	0.610190126058683	-5.79168088561016	BMS1P2	Not_significant	NA
64283	-0.261448726837383	-3.37256712095246	-0.817828313163929	0.416241256575689	0.584588644120556	-5.64762827754538	ARHGEF28	Not_significant	NA
642843	0.297514864738139	-2.08446630942684	1.73855947056544	0.0865262633337781	0.198890527618539	-4.65517183916587	CPSF4L	Not_significant	NA
642846	-0.566752320883682	1.86386104562658	-3.49036097484686	0.000840817970030769	0.00659243861565897	-1.04666173569773	LOC642846	Downregulated	LOC642846
642852	-0.16680654221407	1.2952764048952	-0.823550386040249	0.413003120317878	0.581571990129343	-6.22173458648258	LINC00205	Not_significant	NA
64288	-0.0244178569358429	-2.78729089681401	-0.0859143909476697	0.931780705494941	0.960555787287479	-6.013440598823	ZSCAN31	Not_significant	NA
6429	-0.261398511876463	5.26809232415436	-2.57769515709506	0.0120622783272592	0.0478015047722606	-3.62443993641557	SRSF4	Not_significant	NA
642946	0.407772550836687	-0.54503119556179	1.1096677271028	0.270954741116403	0.440836110113638	-5.66601318323462	FLVCR1-DT	Not_significant	NA
643	-0.484153248257273	4.37196806278515	-3.99312567332647	0.000159326872784466	0.00189539817546796	0.385132072707844	CXCR5	Not_significant	NA
6430	-0.252054083005021	6.41465942203698	-1.87514389452388	0.0649609240149421	0.162163285463887	-5.06136056826769	SRSF5	Not_significant	NA
643008	0.00876943400130914	2.50057706493616	0.0437696982754121	0.965213088506132	0.9797730946258	-6.67162186052532	SMIM5	Not_significant	NA
643036	1.59301181959351	-3.10204255403295	4.53305833853395	2.34893831860395e-05	0.000436479718362986	2.4713965695823	SLED1	Upregulated	SLED1
643072	0.181246947861218	3.00885824039961	1.46695198163896	0.146885241586497	0.288949985090015	-5.6579522496679	BAZ2B-AS1	Not_significant	NA
6431	0.164621129190782	5.2526204202304	1.30227711467219	0.197107080903639	0.353914667210159	-5.96668757026958	SRSF6	Not_significant	NA
643136	0.334012586447406	2.36653814377361	1.60283275383521	0.11349245591383	0.241399229932135	-5.39815236241525	ZC3H11B	Not_significant	NA
643155	0.270737683220817	0.812934238781548	1.07252286322011	0.287183364323672	0.457121918439478	-5.90889717609817	SMIM15	Not_significant	NA
64318	0.480981936741975	0.860620446989098	2.1694606958076	0.033458744201846	0.10142420632279	-4.20784129064335	NOC3L	Not_significant	NA
643180	0.209406223837793	1.67628599689611	1.59412355827005	0.11543170005757	0.244049590450536	-5.33506237743982	CCT6P3	Not_significant	NA
64319	-0.231500143938515	6.72432905950401	-2.08114918724418	0.0410945438773057	0.117642707491618	-4.6655226665663	FBRS	Not_significant	NA
6432	0.186475296442575	4.77122112867511	1.18263270306639	0.240971846260913	0.407957256488729	-6.1104509235231	SRSF7	Not_significant	NA
64320	0.000334751490747021	3.76917198306548	0.0020925786251884	0.998336340587605	0.9989814690791	-6.77294321277378	RNF25	Not_significant	NA
643224	-0.393148112490877	-1.24311395939662	-1.38338875577737	0.170959146434024	0.321107602248878	-5.29325036586137	TUBBP5	Not_significant	NA
